TxID,DeviceID,Timestamp,Type,PacketSize,ResponseTime,EnergyUsed,Uptime,Label
36315,3842,5/4/2025 1:38,2,77,26,0.685989204,99,valid
36316,3150,5/3/2025 22:37,2,70,17,1.418709055,98,valid
36317,1286,5/4/2025 5:35,2,259,11,0.608002538,99,valid
36318,1633,5/3/2025 19:45,4,393,30,1.125371539,100,valid
36319,1472,5/3/2025 17:49,2,339,17,1.607990069,95,valid
36320,4625,5/4/2025 9:49,1,422,51,1.503635467,99,valid
36321,4862,5/4/2025 9:08,1,118,62,0.278003223,99,valid
36322,2011,5/3/2025 14:17,2,535,32,0.759179778,97,valid
36323,4555,5/4/2025 12:28,2,430,36,0.257797169,97,valid
36324,4049,5/3/2025 22:13,1,374,45,1.339252273,95,valid
36325,4798,5/3/2025 21:17,2,597,19,0.596406446,96,valid
36326,2963,5/4/2025 10:34,2,211,71,1.42371224,96,valid
36327,3218,5/4/2025 1:26,3,326,22,1.819818973,95,valid
36328,769,5/4/2025 9:13,1,211,38,0.483354182,97,valid
36329,2132,5/4/2025 9:23,3,176,39,0.2753529,99,valid
36330,3357,5/3/2025 17:12,4,87,47,1.709069558,99,valid
36331,1656,5/4/2025 7:45,2,382,65,1.184686112,96,valid
36332,1373,5/4/2025 7:14,1,478,52,0.713669883,100,valid
36333,4227,5/4/2025 4:20,4,157,22,1.34780651,99,valid
36334,1796,5/3/2025 17:15,2,576,38,1.758780323,100,valid
36335,2666,5/4/2025 3:54,1,464,12,1.347269002,99,valid
36336,3520,5/4/2025 3:24,3,416,24,1.07693219,96,valid
36337,3614,5/3/2025 16:40,3,467,41,0.823872494,95,valid
36338,2594,5/4/2025 4:42,4,565,20,1.753755508,98,valid
36339,940,5/4/2025 3:14,1,373,40,0.243709527,97,valid
36340,3849,5/3/2025 18:10,3,117,69,0.487781052,99,valid
36341,2852,5/4/2025 1:27,1,314,23,0.834331156,98,valid
36342,716,5/4/2025 2:31,3,573,34,1.2860825,100,valid
36343,35,5/3/2025 21:19,3,102,36,0.958899565,99,valid
36344,3722,5/3/2025 16:17,1,588,80,1.275439324,98,valid
36345,476,5/4/2025 3:35,3,98,80,1.282398495,95,valid
36346,4123,5/4/2025 8:42,3,187,44,0.387671037,100,valid
36347,1017,5/4/2025 8:21,1,128,69,1.808136163,95,valid
36348,133,5/4/2025 5:08,2,74,46,1.765285297,99,valid
36349,2425,5/3/2025 16:37,3,98,77,0.436374317,98,valid
36350,3990,5/3/2025 18:20,2,551,70,0.358600526,97,valid
36351,4136,5/3/2025 19:57,2,494,50,0.892674374,99,valid
36352,1991,5/3/2025 13:52,4,355,12,0.871067267,100,valid
36353,1169,5/3/2025 15:50,3,168,41,1.30736222,100,valid
36354,2433,5/3/2025 16:28,4,197,10,1.131518822,95,valid
36355,4363,5/4/2025 8:56,2,501,62,1.526605001,96,valid
36356,4928,5/4/2025 6:50,3,137,73,1.772071844,97,valid
36357,4376,5/3/2025 18:13,1,588,80,1.315653336,100,valid
36358,1139,5/4/2025 0:26,3,235,48,1.367863942,99,valid
36359,808,5/3/2025 15:04,4,340,68,1.695739126,96,valid
36360,2164,5/4/2025 12:33,2,119,28,1.509284315,97,valid
36361,3496,5/4/2025 2:31,1,331,45,0.756074155,97,valid
36362,872,5/3/2025 21:00,2,52,74,1.910960601,96,valid
36363,4430,5/4/2025 9:12,3,450,14,0.29632248,98,valid
36364,3711,5/4/2025 11:31,2,247,17,1.302685341,97,valid
36365,2533,5/3/2025 14:54,3,382,42,1.078890033,98,valid
36366,4065,5/4/2025 2:30,2,236,59,0.759667423,95,valid
36367,462,5/4/2025 12:05,1,127,66,1.405976587,95,valid
36368,1534,5/4/2025 7:42,2,213,52,0.438164281,97,valid
36369,281,5/3/2025 16:34,2,591,69,1.154896278,98,valid
36370,3621,5/3/2025 20:50,4,428,37,0.899735177,96,valid
36371,3049,5/3/2025 17:15,1,370,28,1.771612943,96,valid
36372,3476,5/3/2025 14:03,2,66,65,1.501448945,97,valid
36373,1897,5/3/2025 18:50,2,264,68,1.079283563,98,valid
36374,3005,5/3/2025 17:16,4,200,75,0.202891572,99,valid
36375,2842,5/4/2025 7:53,1,230,65,1.097576942,100,valid
36376,592,5/4/2025 5:04,3,561,73,1.806057753,97,valid
36377,3057,5/3/2025 23:05,2,393,11,1.032261138,96,valid
36378,2553,5/4/2025 9:45,3,186,60,0.205289405,96,valid
36379,979,5/3/2025 20:30,3,204,46,1.123615046,99,valid
36380,808,5/3/2025 20:29,1,586,80,0.479483454,100,valid
36381,63,5/3/2025 19:13,2,359,78,1.006397097,98,valid
36382,4430,5/3/2025 23:40,3,379,79,0.760945011,100,valid
36383,398,5/3/2025 12:44,2,433,45,0.30549168,97,valid
36384,2334,5/3/2025 14:30,3,160,61,1.26495185,97,valid
36385,836,5/4/2025 7:24,1,297,71,1.007141362,96,valid
36386,4924,5/3/2025 19:08,2,179,35,1.880707578,95,valid
36387,1477,5/4/2025 12:06,3,304,37,1.133976006,95,valid
36388,4718,5/3/2025 16:54,4,317,70,0.307236713,96,valid
36389,3712,5/3/2025 13:10,1,210,72,0.874755278,96,valid
36390,2509,5/3/2025 23:05,1,572,76,0.860839039,95,valid
36391,326,5/3/2025 15:34,3,190,48,1.501009414,98,valid
36392,2718,5/3/2025 20:21,4,245,46,1.101259118,95,valid
36393,2054,5/3/2025 15:26,3,477,59,1.771980582,100,valid
36394,2650,5/3/2025 14:11,4,162,60,0.899830542,97,valid
36395,1363,5/4/2025 10:27,2,278,34,0.863676562,98,valid
36396,3079,5/4/2025 0:24,2,519,79,0.225592529,97,valid
36397,4037,5/4/2025 8:22,1,367,31,1.826109909,97,valid
36398,1591,5/3/2025 20:14,1,523,36,1.217035011,99,valid
36399,4022,5/4/2025 5:28,3,271,13,0.668132704,96,valid
36400,4827,5/3/2025 23:52,1,304,14,0.301216411,100,valid
36401,2467,5/4/2025 1:08,3,101,26,0.720086703,98,valid
36402,4866,5/3/2025 20:43,4,507,69,0.376409732,97,valid
36403,3631,5/4/2025 8:53,2,494,40,1.548562569,95,valid
36404,4196,5/4/2025 4:12,4,396,76,1.707648852,98,valid
36405,4353,5/3/2025 16:34,2,170,30,1.028316508,97,valid
36406,3342,5/4/2025 7:47,3,124,67,0.863674438,100,valid
36407,4397,5/3/2025 18:16,4,349,76,1.630007802,98,valid
36408,1471,5/3/2025 20:24,4,169,68,0.949280912,98,valid
36409,3608,5/3/2025 15:11,4,584,54,1.381790823,97,valid
36410,2849,5/4/2025 4:15,2,239,33,1.530336722,97,valid
36411,4326,5/4/2025 3:35,2,490,47,1.882198284,95,valid
36412,1122,5/4/2025 3:53,3,513,46,1.206954621,96,valid
36413,2361,5/3/2025 21:23,3,398,32,1.489759844,100,valid
36414,3799,5/4/2025 0:22,1,413,52,1.931671825,100,valid
36415,20,5/4/2025 2:47,1,253,69,0.71535902,97,valid
36416,4558,5/3/2025 17:52,3,267,26,1.656250444,98,valid
36417,1996,5/3/2025 19:42,4,525,62,0.676580731,97,valid
36418,240,5/3/2025 17:42,3,413,51,1.619715258,97,valid
36419,3566,5/3/2025 13:34,1,448,61,1.324853021,98,valid
36420,4053,5/4/2025 0:21,3,212,75,1.245894845,97,valid
36421,2813,5/4/2025 6:25,4,183,80,1.848913567,99,valid
36422,4484,5/4/2025 10:38,3,511,27,0.938596314,95,valid
36423,456,5/3/2025 14:25,4,535,77,1.574476141,95,valid
36424,2249,5/4/2025 0:29,2,281,13,0.378487939,97,valid
36425,3000,5/4/2025 5:56,4,557,15,1.06120063,97,valid
36426,401,5/4/2025 4:22,2,120,29,1.843978431,98,valid
36427,3140,5/4/2025 5:21,4,455,20,0.765411886,100,valid
36428,3375,5/4/2025 12:14,4,549,47,0.550459893,98,valid
36429,2165,5/3/2025 14:37,4,248,71,1.097768368,95,valid
36430,931,5/4/2025 2:40,2,105,36,0.949902882,97,valid
36431,596,5/3/2025 19:58,3,584,66,0.711436448,100,valid
36432,1563,5/3/2025 21:14,1,293,12,0.241462593,100,valid
36433,4377,5/3/2025 16:49,2,102,51,1.129790308,95,valid
36434,1193,5/3/2025 15:46,2,197,33,0.247721358,99,valid
36435,2143,5/3/2025 20:46,1,491,37,1.251474925,100,valid
36436,3779,5/3/2025 20:04,1,159,70,0.596943692,98,valid
36437,4811,5/3/2025 19:45,3,107,11,0.717951626,99,valid
36438,4248,5/4/2025 11:32,2,592,67,1.50248048,100,valid
36439,2685,5/3/2025 15:09,4,416,76,1.513576407,96,valid
36440,3278,5/4/2025 2:46,4,260,68,0.799312414,98,valid
36441,2288,5/3/2025 19:18,2,311,32,1.812312929,98,valid
36442,4933,5/4/2025 10:01,3,597,12,1.674748808,100,valid
36443,3947,5/3/2025 15:17,2,412,30,0.662672358,99,valid
36444,1232,5/3/2025 15:10,3,263,33,0.440788955,97,valid
36445,2224,5/4/2025 10:12,1,419,18,1.084562878,100,valid
36446,3555,5/3/2025 18:45,2,465,75,0.37758119,96,valid
36447,1683,5/3/2025 18:32,4,593,51,0.608517454,100,valid
36448,1125,5/3/2025 23:12,1,468,39,1.462461757,97,valid
36449,169,5/4/2025 5:44,3,226,65,0.711131942,95,valid
36450,3776,5/4/2025 6:25,4,282,39,0.929419757,95,valid
36451,1464,5/4/2025 3:29,1,597,33,1.498577486,96,valid
36452,2581,5/3/2025 23:35,4,335,10,0.405876571,97,valid
36453,1559,5/4/2025 2:03,2,439,18,1.748376669,98,valid
36454,2985,5/3/2025 19:06,2,543,21,1.962516045,96,valid
36455,3169,5/3/2025 17:11,1,61,66,1.077881782,98,valid
36456,4294,5/3/2025 21:25,3,201,75,1.297423638,95,valid
36457,51,5/4/2025 7:41,2,348,33,1.246400382,98,valid
36458,1171,5/3/2025 18:03,2,101,50,0.957033939,99,valid
36459,2343,5/4/2025 12:19,1,361,33,1.219716763,96,valid
36460,2294,5/3/2025 20:33,4,124,34,0.910022252,96,valid
36461,688,5/3/2025 23:56,1,119,66,0.741716657,97,valid
36462,33,5/3/2025 22:30,2,109,41,0.451979559,95,valid
36463,1703,5/4/2025 4:09,1,366,20,0.777701504,100,valid
36464,2534,5/3/2025 15:20,3,285,43,0.640813378,96,valid
36465,3435,5/3/2025 14:07,3,231,74,1.848518684,100,valid
36466,2587,5/4/2025 1:03,2,462,60,1.122686155,98,valid
36467,4115,5/4/2025 10:27,4,447,78,0.576319723,98,valid
36468,2907,5/3/2025 15:58,2,182,61,0.628995203,95,valid
36469,4492,5/3/2025 14:12,2,360,78,1.747361975,97,valid
36470,4109,5/4/2025 4:51,2,339,54,0.711929158,97,valid
36471,1417,5/3/2025 22:12,3,254,30,1.952752175,99,valid
36472,1759,5/4/2025 3:56,4,182,49,0.471241592,97,valid
36473,4717,5/4/2025 5:14,3,55,31,1.650753245,95,valid
36474,3874,5/3/2025 16:28,2,212,42,1.235522052,98,valid
36475,959,5/4/2025 5:23,2,354,60,1.307065321,97,valid
36476,98,5/3/2025 17:23,2,496,56,1.104895569,99,valid
36477,4798,5/3/2025 19:13,1,479,22,0.482447921,99,valid
36478,2570,5/3/2025 18:48,3,520,17,0.221997757,97,valid
36479,3612,5/4/2025 12:04,4,69,54,1.484341539,98,valid
36480,1474,5/4/2025 1:09,1,118,80,0.752651117,95,valid
36481,3909,5/4/2025 5:52,1,518,25,0.848115081,97,valid
36482,2161,5/4/2025 3:00,4,148,11,0.784271807,100,valid
36483,3319,5/4/2025 2:54,2,225,79,1.589443558,100,valid
36484,2877,5/4/2025 5:23,4,468,46,1.823427957,100,valid
36485,2029,5/4/2025 10:01,3,336,72,1.393206588,99,valid
36486,2034,5/4/2025 5:26,4,129,65,0.560041772,99,valid
36487,124,5/4/2025 7:31,2,489,46,0.399794924,98,valid
36488,4568,5/3/2025 22:59,4,577,80,0.606559846,96,valid
36489,3481,5/4/2025 4:27,3,261,35,0.325187317,99,valid
36490,3162,5/4/2025 0:11,3,160,56,0.687193915,100,valid
36491,2042,5/4/2025 11:55,3,550,31,1.725415044,98,valid
36492,538,5/3/2025 22:50,1,184,66,1.458012261,97,valid
36493,782,5/4/2025 12:21,3,470,55,0.669261433,99,valid
36494,2879,5/4/2025 3:36,2,124,12,1.856231183,97,valid
36495,4626,5/4/2025 7:47,4,532,52,1.176396826,98,valid
36496,3566,5/4/2025 0:22,2,419,45,0.472091962,96,valid
36497,149,5/4/2025 5:52,1,528,55,0.885890669,99,valid
36498,3712,5/3/2025 16:47,2,87,74,0.582210451,99,valid
36499,3985,5/4/2025 9:32,3,428,44,0.801770466,98,valid
36500,1273,5/4/2025 9:50,2,106,56,1.605809843,96,valid
36501,1934,5/4/2025 9:51,4,245,36,0.71766888,99,valid
36502,290,5/4/2025 8:24,4,551,20,1.635672417,99,valid
36503,4060,5/3/2025 21:55,2,344,68,1.685987167,98,valid
36504,793,5/4/2025 12:42,2,319,46,1.413124711,98,valid
36505,2424,5/3/2025 23:58,1,330,33,0.941305902,96,valid
36506,4596,5/3/2025 16:55,3,531,72,1.957114655,98,valid
36507,903,5/4/2025 10:44,2,243,53,0.838018998,96,valid
36508,4887,5/4/2025 8:29,1,148,52,1.528622886,96,valid
36509,3587,5/4/2025 9:17,1,183,24,1.120852459,100,valid
36510,2190,5/3/2025 23:31,1,591,19,0.599679617,99,valid
36511,3566,5/4/2025 1:51,1,106,37,0.225172233,95,valid
36512,1075,5/3/2025 21:05,3,272,70,1.014844734,99,valid
36513,4461,5/4/2025 3:57,1,482,60,0.745445388,97,valid
36514,859,5/3/2025 20:35,2,445,46,1.730904728,95,valid
36515,425,5/4/2025 11:29,4,142,30,1.893347349,100,valid
36516,2691,5/4/2025 0:35,1,216,36,1.304483526,99,valid
36517,3806,5/4/2025 7:29,1,531,10,0.800677724,99,valid
36518,410,5/4/2025 7:30,1,536,62,1.366960253,99,valid
36519,763,5/3/2025 23:06,1,331,45,1.995085384,97,valid
36520,2533,5/3/2025 15:14,1,206,24,1.053205763,96,valid
36521,2716,5/4/2025 12:13,1,443,44,0.405725258,97,valid
36522,1681,5/3/2025 23:57,3,263,55,0.374805137,99,valid
36523,3407,5/3/2025 21:51,3,514,33,1.778246504,96,valid
36524,2292,5/4/2025 4:10,3,391,27,1.085581151,100,valid
36525,1755,5/4/2025 11:41,2,133,74,1.155370352,96,valid
36526,1190,5/3/2025 19:13,3,410,28,1.275990987,96,valid
36527,3189,5/4/2025 1:11,1,287,79,0.715161988,100,valid
36528,592,5/4/2025 6:05,3,79,80,1.066196039,100,valid
36529,4868,5/3/2025 23:55,1,532,59,0.850127486,96,valid
36530,527,5/4/2025 11:46,1,462,22,1.03679654,100,valid
36531,442,5/4/2025 2:52,2,509,36,0.651090458,95,valid
36532,674,5/3/2025 21:28,4,512,29,1.808067716,96,valid
36533,500,5/3/2025 17:41,4,162,72,0.604017885,100,valid
36534,4532,5/3/2025 15:17,3,319,43,1.306626148,98,valid
36535,708,5/3/2025 18:41,4,536,49,0.795568223,97,valid
36536,1417,5/4/2025 11:39,1,440,24,0.933704656,99,valid
36537,3542,5/4/2025 6:00,2,472,69,0.557385122,100,valid
36538,1962,5/4/2025 7:54,3,251,51,0.807223281,97,valid
36539,2141,5/4/2025 12:32,2,374,44,0.791663264,99,valid
36540,4900,5/3/2025 14:27,3,425,39,0.990174244,98,valid
36541,778,5/3/2025 20:26,3,275,63,0.843660234,96,valid
36542,1322,5/4/2025 6:52,1,125,36,1.393205439,96,valid
36543,1653,5/3/2025 15:59,4,409,40,0.556724825,97,valid
36544,2864,5/4/2025 12:07,1,331,17,1.082579126,95,valid
36545,3716,5/4/2025 11:29,3,336,17,1.1193262,95,valid
36546,748,5/4/2025 10:18,4,489,74,1.659304946,100,valid
36547,3029,5/4/2025 8:02,1,453,55,0.637030339,99,valid
36548,1078,5/3/2025 15:12,2,105,41,1.202082961,100,valid
36549,4973,5/3/2025 22:44,4,372,28,1.227638908,98,valid
36550,1705,5/4/2025 7:01,3,141,12,1.302284137,95,valid
36551,4081,5/3/2025 20:39,2,381,26,1.23807338,95,valid
36552,2858,5/4/2025 9:01,4,179,44,1.994646972,95,valid
36553,2434,5/3/2025 16:56,4,377,51,0.291454821,100,valid
36554,3144,5/4/2025 1:04,2,289,27,1.61599057,98,valid
36555,139,5/4/2025 9:40,2,588,25,1.088360931,98,valid
36556,175,5/3/2025 14:10,3,557,24,1.942181353,96,valid
36557,1839,5/4/2025 8:31,1,344,14,0.70718986,99,valid
36558,1192,5/3/2025 23:00,2,317,38,1.669956077,99,valid
36559,3233,5/4/2025 10:54,2,263,24,1.685019483,100,valid
36560,3611,5/4/2025 2:23,1,365,80,0.858827663,97,valid
36561,3132,5/4/2025 8:41,3,331,65,0.677376187,100,valid
36562,3286,5/3/2025 17:31,2,181,55,1.496002696,99,valid
36563,3981,5/4/2025 2:45,2,171,33,1.828935227,100,valid
36564,1716,5/3/2025 16:46,1,260,36,0.634211893,100,valid
36565,2765,5/4/2025 0:02,1,99,25,1.811389945,97,valid
36566,3244,5/3/2025 12:48,4,83,41,0.960967999,96,valid
36567,1713,5/4/2025 3:20,4,98,49,0.805955542,96,valid
36568,1937,5/3/2025 21:34,1,193,24,1.826430736,97,valid
36569,4411,5/4/2025 2:08,1,569,66,1.910213335,100,valid
36570,2334,5/3/2025 18:47,2,430,67,1.313011025,97,valid
36571,2,5/4/2025 0:17,2,184,47,1.840460032,97,valid
36572,323,5/3/2025 22:30,1,101,53,1.630083036,95,valid
36573,1917,5/3/2025 15:11,3,242,56,1.773305362,97,valid
36574,4293,5/3/2025 21:28,4,542,59,0.540257708,97,valid
36575,4420,5/3/2025 13:53,2,319,30,1.306838673,97,valid
36576,4115,5/4/2025 11:23,2,353,18,1.465801856,98,valid
36577,2920,5/4/2025 9:58,3,179,20,1.4698617,96,valid
36578,1962,5/3/2025 15:06,3,397,41,0.32588632,95,valid
36579,3201,5/4/2025 10:36,2,206,68,1.361608124,97,valid
36580,825,5/4/2025 3:00,1,323,64,1.102475114,98,valid
36581,150,5/3/2025 14:33,4,492,61,0.367293566,100,valid
36582,3403,5/4/2025 12:29,4,481,80,0.560815352,99,valid
36583,2696,5/4/2025 8:14,4,178,24,0.739034231,100,valid
36584,3086,5/3/2025 19:48,4,465,37,0.859820456,98,valid
36585,4213,5/3/2025 16:06,3,540,17,0.375761195,97,valid
36586,2520,5/3/2025 22:11,3,450,14,1.400963351,95,valid
36587,3922,5/3/2025 21:34,4,467,38,0.798721815,97,valid
36588,2018,5/3/2025 16:43,3,401,74,1.993552122,100,valid
36589,2071,5/4/2025 3:53,3,329,35,1.45784905,100,valid
36590,2575,5/4/2025 12:19,2,278,24,1.239705483,98,valid
36591,436,5/3/2025 15:34,2,374,41,0.47441921,98,valid
36592,4964,5/4/2025 10:09,3,312,70,1.870603773,98,valid
36593,487,5/4/2025 0:42,3,494,36,1.914833675,100,valid
36594,2237,5/3/2025 20:47,2,236,59,0.961435782,99,valid
36595,1012,5/3/2025 13:15,4,265,28,0.427040555,98,valid
36596,2356,5/3/2025 19:28,1,54,10,0.463021927,98,valid
36597,2272,5/3/2025 23:52,4,56,18,1.751346409,98,valid
36598,4113,5/4/2025 11:56,2,358,34,0.856545769,98,valid
36599,4815,5/3/2025 23:40,3,408,68,1.0984644,99,valid
36600,760,5/3/2025 16:10,2,518,73,1.94560817,95,valid
36601,3271,5/4/2025 7:52,2,588,10,0.769768898,100,valid
36602,1218,5/4/2025 12:42,1,218,59,1.800237968,95,valid
36603,1682,5/4/2025 2:25,1,51,56,0.471416562,96,valid
36604,1963,5/4/2025 2:42,4,183,63,0.781395478,97,valid
36605,1515,5/4/2025 9:28,2,229,13,1.185852571,99,valid
36606,3939,5/3/2025 19:49,3,323,40,1.511490372,98,valid
36607,217,5/4/2025 11:53,1,533,62,1.094397684,97,valid
36608,3142,5/3/2025 23:09,2,533,58,0.291128119,95,valid
36609,1433,5/4/2025 5:41,2,441,80,1.51459344,100,valid
36610,2799,5/4/2025 6:04,2,435,76,1.687354607,96,valid
36611,2330,5/4/2025 1:48,2,187,43,1.736853291,95,valid
36612,4542,5/4/2025 9:03,1,452,78,0.287633807,100,valid
36613,2908,5/4/2025 9:34,4,89,53,0.719128684,97,valid
36614,927,5/3/2025 21:01,4,402,65,1.144903805,96,valid
36615,2012,5/4/2025 8:39,2,122,40,0.467785049,96,valid
36616,4883,5/4/2025 9:25,1,565,69,1.187519007,100,valid
36617,4458,5/3/2025 15:23,2,414,16,1.026629566,96,valid
36618,2169,5/3/2025 20:47,1,255,54,0.637089527,95,valid
36619,4275,5/4/2025 0:53,4,488,45,1.819402012,98,valid
36620,2344,5/4/2025 10:26,1,52,15,0.800340882,95,valid
36621,3107,5/3/2025 15:23,2,112,34,1.473319696,99,valid
36622,3235,5/4/2025 5:16,1,355,71,1.467988222,96,valid
36623,219,5/4/2025 12:36,4,246,70,0.253979764,98,valid
36624,74,5/4/2025 10:05,4,392,65,1.136268046,100,valid
36625,4636,5/3/2025 15:59,1,135,63,0.359918551,97,valid
36626,4078,5/3/2025 20:35,1,430,51,1.52541501,96,valid
36627,3969,5/3/2025 20:58,3,392,26,1.397468778,97,valid
36628,2059,5/4/2025 10:00,2,400,48,1.76953691,100,valid
36629,1351,5/3/2025 14:38,2,437,41,1.939119724,96,valid
36630,4119,5/4/2025 0:03,3,284,24,0.460493647,99,valid
36631,45,5/4/2025 11:57,3,360,72,0.204642959,98,valid
36632,3220,5/3/2025 13:05,2,537,76,0.318259395,95,valid
36633,4819,5/4/2025 6:44,1,390,63,0.455879824,100,valid
36634,4815,5/3/2025 18:52,2,161,30,0.363823627,98,valid
36635,586,5/4/2025 9:31,4,564,62,0.937935892,97,valid
36636,3257,5/3/2025 21:04,3,590,64,0.646174522,96,valid
36637,3526,5/3/2025 22:56,2,582,52,1.971491461,98,valid
36638,208,5/3/2025 18:38,2,199,19,1.781765285,96,valid
36639,373,5/4/2025 11:16,3,474,57,1.053539148,97,valid
36640,4334,5/3/2025 15:46,3,502,27,0.466327712,100,valid
36641,4480,5/3/2025 20:03,2,303,49,0.221008242,100,valid
36642,936,5/3/2025 14:09,4,105,16,0.278429383,95,valid
36643,2633,5/3/2025 16:18,1,546,69,0.860581544,100,valid
36644,2580,5/4/2025 9:29,1,184,64,0.982505101,95,valid
36645,4501,5/3/2025 22:18,3,580,60,0.267615175,99,valid
36646,2793,5/4/2025 11:11,4,224,10,0.544907949,99,valid
36647,2524,5/4/2025 7:54,4,165,78,1.619394219,98,valid
36648,3244,5/4/2025 2:58,3,146,76,1.552762745,96,valid
36649,2986,5/4/2025 3:17,4,248,54,0.629648724,95,valid
36650,972,5/3/2025 14:06,2,419,61,0.840895129,96,valid
36651,4627,5/3/2025 13:38,4,137,39,1.82881774,98,valid
36652,3038,5/3/2025 18:05,4,492,44,0.771291057,99,valid
36653,818,5/3/2025 12:51,3,581,44,1.068992135,96,valid
36654,2692,5/4/2025 3:17,1,517,42,1.66396059,99,valid
36655,4666,5/3/2025 18:23,4,425,51,0.85530521,99,valid
36656,3743,5/4/2025 9:19,3,75,67,1.355201348,98,valid
36657,3608,5/4/2025 2:20,4,295,32,1.154542535,96,valid
36658,568,5/3/2025 23:25,3,50,72,0.654302486,96,valid
36659,3176,5/3/2025 13:50,2,192,24,1.266571492,99,valid
36660,2680,5/4/2025 3:20,2,269,18,1.748062883,95,valid
36661,3466,5/4/2025 4:23,4,400,78,1.718176775,95,valid
36662,3645,5/3/2025 13:54,3,316,28,1.09520343,96,valid
36663,1440,5/3/2025 21:41,2,278,28,0.733602193,95,valid
36664,1368,5/4/2025 4:29,1,183,64,1.18739646,95,valid
36665,983,5/4/2025 8:17,2,233,75,1.48370046,97,valid
36666,3227,5/3/2025 15:13,1,283,45,1.27112154,97,valid
36667,4765,5/3/2025 18:22,2,322,49,1.635012253,95,valid
36668,4206,5/4/2025 11:42,1,426,75,0.205149093,99,valid
36669,4626,5/3/2025 18:41,3,185,60,1.011216936,95,valid
36670,3643,5/4/2025 0:12,1,77,73,1.686811683,97,valid
36671,2179,5/4/2025 12:11,2,320,17,1.415686299,98,valid
36672,2548,5/3/2025 18:16,3,320,72,0.519042415,100,valid
36673,674,5/3/2025 18:09,4,490,79,0.292855104,96,valid
36674,1650,5/3/2025 22:29,1,342,72,1.338092494,96,valid
36675,3793,5/3/2025 15:27,2,525,33,1.942263076,95,valid
36676,1852,5/3/2025 15:46,4,543,51,0.709308445,95,valid
36677,3158,5/3/2025 18:06,1,182,42,1.265711192,96,valid
36678,124,5/3/2025 17:51,1,124,69,1.548141834,99,valid
36679,3031,5/4/2025 9:57,1,578,10,0.681816724,98,valid
36680,4442,5/4/2025 5:59,3,450,72,0.712052045,98,valid
36681,3199,5/3/2025 18:22,3,110,56,0.534748663,98,valid
36682,3215,5/4/2025 3:50,3,355,34,1.373622998,96,valid
36683,925,5/4/2025 7:38,1,88,45,1.644757638,100,valid
36684,3402,5/3/2025 20:35,1,462,11,1.908306394,100,valid
36685,2979,5/4/2025 0:27,4,423,62,0.831759951,96,valid
36686,3346,5/4/2025 10:33,1,315,65,0.432783355,100,valid
36687,3768,5/3/2025 14:48,4,532,46,0.908700294,100,valid
36688,840,5/4/2025 10:30,1,148,73,1.066736436,99,valid
36689,4330,5/3/2025 23:26,4,524,43,1.816326439,96,valid
36690,3601,5/3/2025 22:09,2,523,77,0.563770072,97,valid
36691,4612,5/4/2025 4:35,2,421,76,1.066027552,98,valid
36692,1970,5/4/2025 4:22,3,192,57,0.299529087,98,valid
36693,1604,5/4/2025 11:35,1,434,53,0.66669782,100,valid
36694,3100,5/3/2025 18:29,2,545,50,1.176612436,96,valid
36695,1324,5/3/2025 23:22,4,294,79,1.54967165,96,valid
36696,2855,5/3/2025 20:32,3,282,48,1.502172263,96,valid
36697,331,5/4/2025 5:04,3,264,35,1.70870011,97,valid
36698,3639,5/4/2025 4:52,2,538,57,0.507769385,96,valid
36699,1542,5/3/2025 15:07,4,304,24,1.477840353,96,valid
36700,2550,5/4/2025 6:38,4,493,51,1.955501539,95,valid
36701,4265,5/4/2025 4:01,3,63,69,1.880170656,95,valid
